n,perc50,concept_name.x.x,concept_code.y,concept_name.y,vocabulary_id.x,concept_code.x,concept_id,unit_concept_id,mean_ratio,perc03,perc25,perc75,perc97,concept_name.x.y,QualUnitCnt,maxN,meanN,medianN,allQualUnits,allQualUnitsNs,allQualUnitsMedians,max_mean_ratio,type
3,0.943449339547236,Calcium serum/plasma serum/plasma,mg/dL,milligram per deciliter,LOINC,17861-6,3006906,8840,0.7054810238015373,0.22168085878665855,0.5595299348873544,0.9704162705885697,0.9941471699049433,Calcium serum/plasma serum/plasma,1,3,3,3,mg/dL,3,0.94,0.7054810238015373,A
3,0.984099345497707,Reticulocytes/100 erythrocytes in Blood by Automated count,%,percent,LOINC,17849-1,3007124,8554,0.7854319623952579,0.4089107099166454,0.678147943592887,0.9920496727488535,0.9990459607298624,Reticulocytes/100 erythrocytes in Blood by Automated count,1,3,3,3,%,3,0.98,0.7854319623952579,A
3,0.969617034244847,IgA [Mass/volume] in Serum or Plasma,mg/dL,milligram per deciliter,LOINC,2458-8,3007164,8840,0.9524165143595897,0.8925515803585778,0.9286247715393847,0.9848085171224235,0.9981770220546908,IgA [Mass/volume] in Serum or Plasma,1,3,3,3,mg/dL,3,0.97,0.9524165143595897,A
3,0.9992990619360804,CD3+CD8+ (T8 suppressor cells) cells/100 cells in Blood,%,percent,LOINC,8101-8,3007449,8554,0.9644291612357319,0.900307060181013,0.9466437418535978,0.9996495309680402,0.9999579437161649,CD3+CD8+ (T8 suppressor cells) cells/100 cells in Blood,1,3,3,3,%,3,1,0.9644291612357319,A
3,0.996703385060706,Methemoglobin/Hemoglobin.total in Blood,%,percent,LOINC,2614-6,3007930,8554,0.964053941835431,0.901533137122494,0.9460809127531464,0.998351692530353,0.9998022031036423,Methemoglobin/Hemoglobin.total in Blood,1,3,3,3,%,3,1,0.964053941835431,A
3,0.9974029353596336,Lactate [Moles/volume] in Venous blood,mmol/L,millimole per liter,LOINC,2519-7,3008037,8753,0.8505232006754335,0.5807608427882451,0.7757848010131503,0.9987014676798168,0.999844176121578,Lactate [Moles/volume] in Venous blood,1,3,3,3,mmol/L,3,1,0.8505232006754335,A
3,0.620029380477179,Bicarbonate [Moles/volume] in Arterial blood,mmol/L,millimole per liter,LOINC,1960-4,3008152,8753,0.5702722836372611,0.38367804475247635,0.49431058487893287,0.6711125308155483,0.7160657031133132,Bicarbonate [Moles/volume] in Arterial blood,1,3,3,3,mmol/L,3,0.62,0.5702722836372611,A
3,0.921278642854501,Neutrophils/100 leukocytes in Blood by Automated count,%,percent,LOINC,770-8,3008342,8554,0.9278155418751662,0.865714622376008,0.8917233128127494,0.9606393214272505,0.9952767185712701,Neutrophils/100 leukocytes in Blood by Automated count,1,3,3,3,%,3,0.92,0.9278155418751662,A
3,0.9844659329607183,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,ng/dL,nanogram per deciliter,LOINC,3024-7,3008598,8817,0.9841634067694764,0.9690107860844914,0.9762451101542147,0.9922329664803591,0.9990679559776431,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,1,3,3,3,ng/dL,3,0.98,0.9841634067694764,A
3,1,Hemoglobin A/Hemoglobin.total in Blood by Electrophoresis,%,percent,LOINC,20572-4,3009131,8554,0.83841059602649,0.5443178807947018,0.7576158940397351,1,1,Hemoglobin A/Hemoglobin.total in Blood by Electrophoresis,1,3,3,3,%,3,1,0.83841059602649,A
3,0.991079838218184,Nicotine [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,3853-9,3009178,8842,0.9911749930946716,0.9829632228949718,0.9867624896420073,0.995539919109092,0.9994647902930911,Nicotine [Mass/volume] in Serum or Plasma,1,3,3,3,ng/mL,3,0.99,0.9911749930946716,A
3,0.6867697144354205,"Carbon dioxide, total [Moles/volume] in Arterial blood",mmol/L,millimole per liter,LOINC,2026-3,3009609,8753,0.5103205262404641,0.14269884092822777,0.3973703136337222,0.7114953329446843,0.7332538772328363,"Carbon dioxide, total [Moles/volume] in Arterial blood",1,3,3,3,mmol/L,3,0.69,0.5103205262404641,A
3,0.841758709,Cortisol [Mass/volume] in Serum or Plasma,ug/dL,microgram per deciliter,LOINC,2143-6,3009682,8837,0.8680023548450653,0.7995163871016497,0.8192893888413031,0.9035934979262948,0.9580081121814342,Cortisol [Mass/volume] in Serum or Plasma,1,3,3,3,ug/dL,3,0.84,0.8680023548450653,A
3,0.9996122938107994,Basophils/100 leukocytes in Blood by Manual count,%,percent,LOINC,707-0,3009797,8554,0.9916057193919725,0.9766693101318589,0.9874085790879588,0.9998061469053997,0.9999767376286479,Basophils/100 leukocytes in Blood by Manual count,1,3,3,3,%,3,1,0.9916057193919725,A
3,0.8538336504416416,"Carbon dioxide, total [Moles/volume] in Venous blood",mmol/L,millimole per liter,LOINC,2027-1,3010140,8753,0.6510410258971304,0.14456208064126314,0.47656153884569563,0.9269168252208209,0.9912300190264984,"Carbon dioxide, total [Moles/volume] in Venous blood",1,3,3,3,mmol/L,3,0.85,0.6510410258971304,A
3,0.9845628054418175,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma,ng/dL,nanogram per deciliter,LOINC,3053-6,3010340,8817,0.9766750089588988,0.9478082564752953,0.9650125134383483,0.9922814027209088,0.9990737683265091,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma,1,3,3,3,ng/dL,3,0.98,0.9766750089588988,A
3,0.8626124783981884,Eosinophils/100 leukocytes in Blood by Automated count,%,percent,LOINC,713-8,3010457,8554,0.8442854203976974,0.7560082218457399,0.8059080866149712,0.8918262831806691,0.9175344313892523,Eosinophils/100 leukocytes in Blood by Automated count,1,3,3,3,%,3,0.86,0.8442854203976974,A
3,0.9653878231859884,Calcitonin [Mass/volume] in Serum or Plasma,pg/mL,picogram per milliliter,LOINC,1992-7,3010989,8845,0.9704823786217871,0.9472190233097699,0.9557235679326808,0.9826939115929942,0.9979232693911593,Calcitonin [Mass/volume] in Serum or Plasma,1,3,3,3,pg/mL,3,0.97,0.9704823786217871,A
3,1,Granulocytes/100 leukocytes in Blood by Automated count,%,percent,LOINC,19023-1,3011185,8554,0.8706139154160983,0.6351312414733974,0.8059208731241475,1,1,Granulocytes/100 leukocytes in Blood by Automated count,1,3,3,3,%,3,1,0.8706139154160983,A
3,0.923748392976846,Phosphate,mg/dL,milligram per deciliter,LOINC,2777-1,3011904,8840,0.7264511482135387,0.2991985551205178,0.5915410324149692,0.9600098863937618,0.9919200006006478,Phosphate,1,3,3,3,mg/dL,3,0.92,0.7264511482135387,A
3,0.920023608480493,Monocytes/100 leukocytes in Blood by Automated count,%,percent,LOINC,5905-5,3011948,8554,0.8889299539796753,0.7586482768418846,0.8341856661195312,0.9592210690902283,0.9937148344267954,Monocytes/100 leukocytes in Blood by Automated count,1,3,3,3,%,3,0.92,0.8889299539796753,A
3,0.986068922403461,Erythrocyte mean corpuscular hemoglobin [Entitic mass] by Automated count,pg,picogram,LOINC,785-6,3012030,8564,0.974258303030576,0.940013106369782,0.9615711479174616,0.992850767830133,0.9988187918056043,Erythrocyte mean corpuscular hemoglobin [Entitic mass] by Automated count,1,3,3,3,pg,3,0.99,0.974258303030576,A
3,0.934207811348563,Beta-2-Microglobulin [Mass/volume] in Serum or Plasma,mg/L,milligram per liter,LOINC,1952-1,3013201,8751,0.6755869109850913,0.1975433554308626,0.5423650156476585,0.93811925650426,0.9415613282412734,Beta-2-Microglobulin [Mass/volume] in Serum or Plasma,1,3,3,3,mg/L,3,0.93,0.6755869109850913,A
3,0.975595536609829,Insulin-like growth factor-I [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,2484-4,3013273,8842,0.9493319261492659,0.8785919595242803,0.9239978892238988,0.9877977683049145,0.9985357321965898,Insulin-like growth factor-I [Mass/volume] in Serum or Plasma,1,3,3,3,ng/mL,3,0.98,0.9493319261492659,A
3,0.923198456375828,PSA serum/plasma,ng/mL,nanogram per milliliter,LOINC,2857-1,3013603,8842,0.9373019087971829,0.9127513408083592,0.9176414800101531,0.9499106113735352,0.9734173077715176,PSA serum/plasma,1,3,3,3,ng/mL,3,0.92,0.9373019087971829,A
3,0.3334379275287739,Erythrocyte sedimentation rate by Westergren method,mm/h,millimeter per hour,LOINC,4537-7,3013707,8752,0.4649645666578004,0.10485000822953625,0.21184860875258366,0.652317204998504,0.9329309691718664,Erythrocyte sedimentation rate by Westergren method,1,3,3,3,mm/h,3,0.33,0.4649645666578004,A
3,0.922875368274438,Basophils/100 leukocytes in Blood by Automated count,%,percent,LOINC,706-2,3013869,8554,0.860911290758628,0.6765639706862022,0.7918586674296317,0.9609459528455294,0.99444806726809,Basophils/100 leukocytes in Blood by Automated count,1,3,3,3,%,3,0.92,0.860911290758628,A
3,0.908596837944664,Fractional oxyhemoglobin in Arterial blood,%,percent,LOINC,2714-4,3014007,8554,0.6446526613000779,0.07835528747491563,0.46697899195011694,0.954298418972332,0.9945158102766798,Fractional oxyhemoglobin in Arterial blood,1,3,3,3,%,3,0.91,0.6446526613000779,A
3,0.9992766322383385,CD3+CD4+ (T4 helper) cells/100 cells in Blood,%,percent,LOINC,8123-2,3014037,8554,0.9600657948366762,0.8880221050696889,0.9400986922550143,0.9996383161191693,0.9999565979343004,CD3+CD4+ (T4 helper) cells/100 cells in Blood,1,3,3,3,%,3,1,0.9600657948366762,A
3,0.8025371969424795,"Carbon dioxide, total [Moles/volume] in Blood",mmol/L,millimole per liter,LOINC,20565-8,3014094,8753,0.8411447256326275,0.7260391333522309,0.7618467375859643,0.9011389493342168,0.9879084914389457,"Carbon dioxide, total [Moles/volume] in Blood",1,3,3,3,mmol/L,3,0.8,0.8411447256326275,A
3,0.9544155728190017,Dehydroepiandrosterone sulfate (DHEA-S) [Mass/volume] in Serum or Plasma,ug/dL,microgram per deciliter,LOINC,2191-5,3015884,8837,0.9163459375087222,0.8042098396938752,0.8745189062630834,0.9772077864095008,0.9972649343691401,Dehydroepiandrosterone sulfate (DHEA-S) [Mass/volume] in Serum or Plasma,1,3,3,3,ug/dL,3,0.95,0.9163459375087222,A
3,0.608980827447023,Gentamicin [Mass/volume] in Serum or Plasma --trough,ug/mL,microgram per milliliter,LOINC,3665-7,3016254,8859,0.736430583832712,0.6008311182548675,0.6046458757490679,0.8044904137235115,0.9765388496468214,Gentamicin [Mass/volume] in Serum or Plasma --trough,1,3,3,3,ug/mL,3,0.61,0.736430583832712,A
3,0.785864327196342,Oxygen saturation in Arterial blood,%,percent,LOINC,2708-6,3016502,8554,0.847787592945613,0.7607287962530885,0.772494363928654,0.8921191890879365,0.9856234675525396,Oxygen saturation in Arterial blood,1,3,3,3,%,3,0.79,0.847787592945613,A
3,0.9616384915474643,Homocysteine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,13965-9,3016724,8749,0.9120187421404907,0.7871040437932459,0.86880101933777365,0.9800463396466946,0.9962452459740173,Homocysteine [Moles/volume] in Serum or Plasma,1,3,3,3,umol/L,3,0.96,0.9120187421404907,A
3,0.999068750506114,Amylase [Enzymatic activity/volume] in Serum or Plasma,[U]/L,unit per liter,LOINC,1798-8,3016771,8645,0.9120020541180083,0.752691225827403,0.8680168756770124,0.9995205807530569,0.9999181913703667,Amylase [Enzymatic activity/volume] in Serum or Plasma,1,3,3,3,[U]/L,3,1,0.9120020541180083,A
3,0.723543802241277,Thyroxine (T4) [Mass/volume] in Serum or Plasma,ug/dL,microgram per deciliter,LOINC,3026-2,3016991,8837,0.6197316585475695,0.17861840797447665,0.4336898691206385,0.8576795198213543,0.9757189512918222,Thyroxine (T4) [Mass/volume] in Serum or Plasma,1,3,3,3,ug/dL,3,0.72,0.6197316585475695,A
3,1,Lactate [Moles/volume] in Arterial blood,mmol/L,millimole per liter,LOINC,2518-9,3018405,8753,0.9387438228940772,0.8272575805612976,0.9081157343411157,1,1,Lactate [Moles/volume] in Arterial blood,1,3,3,3,mmol/L,3,1,0.9387438228940772,A
3,0.975717902143278,Monocytes %,%,percent,LOINC,26485-3,3019069,8554,0.9667742992939404,0.9276717701228273,0.9501614489409107,0.987858951071639,0.9985430741285967,Monocytes %,1,3,3,3,%,3,0.98,0.9667742992939404,A
3,0.998514883450636,Coagulation factor VIII activity actual/normal in Platelet poor plasma by Coagulation assay,%,percent,LOINC,3209-4,3019250,8554,0.9380372746409557,0.8265720170509353,0.9070559119614334,0.9992574417253179,0.9999108930070382,Coagulation factor VIII activity actual/normal in Platelet poor plasma by Coagulation assay,1,3,3,3,%,3,1,0.9380372746409557,A
3,0.9990245805696449,Protein S actual/normal in Platelet poor plasma by Chromogenic method,%,percent,LOINC,31102-7,3019599,8554,0.831000161394701,0.5242788242317692,0.7465002420920515,0.9995122902848225,0.9999414748341787,Protein S actual/normal in Platelet poor plasma by Chromogenic method,1,3,3,3,%,3,1,0.831000161394701,A
3,0.9753925474572299,Fructosamine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,15069-8,3019839,8749,0.959426084029953,0.907236115202105,0.9391391260449294,0.987696273728615,0.9985235528474338,Fructosamine [Moles/volume] in Serum or Plasma,1,3,3,3,umol/L,3,0.98,0.959426084029953,A
3,0.998817402780829,Cholesterol [Moles/volume] in Serum or Plasma,mmol/L,millimole per liter,LOINC,14647-2,3019900,8753,0.9907585805387217,0.9749798826720655,0.9861378708080825,0.9994087013904145,0.9999290441668497,Cholesterol [Moles/volume] in Serum or Plasma,1,3,3,3,mmol/L,3,1,0.9907585805387217,A
3,0.980473162782793,Calcidiol [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,1989-3,3020149,8842,0.9715832802745208,0.944977793586554,0.9615926472528786,0.986018854550299,0.9908990633057042,Calcidiol [Mass/volume] in Serum or Plasma,1,3,3,3,ng/mL,3,0.98,0.9715832802745208,A
3,0.954160034143078,Erythrocytes [#/volume] in Blood by Automated count,10*6/uL,million per microliter,LOINC,789-8,3020416,8815,0.7073396075434507,0.21504143068662243,0.5610118408151761,0.977077587571539,0.9972450345885847,Erythrocytes [#/volume] in Blood by Automated count,1,3,3,3,10*6/uL,3,0.95,0.7073396075434507,A
3,0.9474454372801145,Levetiracetam serum/plasma,ug/mL,microgram per milliliter,LOINC,30471-7,3020666,8859,0.9087305708623802,0.7888682250254113,0.8630958562935702,0.9737227186400572,0.9968467262368068,Levetiracetam serum/plasma,1,3,3,3,ug/mL,3,0.95,0.9087305708623802,A
3,0.9949392712550608,Hemoglobin A2/Hemoglobin.total in Blood,%,percent,LOINC,4551-8,3020784,8554,0.8129266542755113,0.47690660635248827,0.7193899814132669,0.9974696356275303,0.9996963562753036,Hemoglobin A2/Hemoglobin.total in Blood,1,3,3,3,%,3,0.99,0.8129266542755113,A
3,1,Hemoglobin A2/Hemoglobin.total in Blood by Electrophoresis,%,percent,LOINC,4552-6,3021009,8554,0.9019575006512597,0.7235201518365523,0.8529362509768895,1,1,Hemoglobin A2/Hemoglobin.total in Blood by Electrophoresis,1,3,3,3,%,3,1,0.9019575006512597,A
3,0.9450364653402251,Sirolimus [Mass/volume] in Blood,ng/mL,nanogram per milliliter,LOINC,29247-4,3021374,8842,0.9404813192452547,0.8805252307722201,0.910721978867882,0.9725182326701125,0.9967021879204135,Sirolimus [Mass/volume] in Blood,1,3,3,3,ng/mL,3,0.95,0.9404813192452547,A
3,0.9834368530020704,Valproate Free [Mass/volume] in Serum or Plasma,ug/mL,microgram per milliliter,LOINC,4087-3,3021600,8859,0.9158272656074318,0.7772084583711357,0.8737408984111477,0.9917184265010353,0.9990062111801242,Valproate Free [Mass/volume] in Serum or Plasma,1,3,3,3,ug/mL,3,0.98,0.9158272656074318,A
3,0.826093007742983,Triiodothyronine resin uptake (T3RU) in Serum or Plasma,%,percent,LOINC,3050-2,3021717,8554,0.8040006995506913,0.6003201259191245,0.7060010493260369,0.9130465038714914,0.989565580464579,Triiodothyronine resin uptake (T3RU) in Serum or Plasma,1,3,3,3,%,3,0.83,0.8040006995506913,A
3,0.9990605287880822,CD3 cells/100 cells in Blood,%,percent,LOINC,8124-0,3022533,8554,0.9319462728607577,0.8089152241338244,0.8979194092911366,0.9995302643940411,0.999943631727285,CD3 cells/100 cells in Blood,1,3,3,3,%,3,1,0.9319462728607577,A
3,0.9801436417405999,Serotonin [Mass/volume] in Blood,ng/mL,nanogram per milliliter,LOINC,2939-7,3022563,8842,0.9858637955050257,0.9776094985924445,0.9787956932575385,0.9900718208702999,0.998808618504436,Serotonin [Mass/volume] in Blood,1,3,3,3,ng/mL,3,0.98,0.9858637955050257,A
3,0.933829226716256,Cancer Ag 19-9 [Units/volume] in Serum or Plasma,[U]/mL,unit per milliliter,LOINC,24108-3,3022914,8763,0.8752176068157577,0.7063439317101312,0.8128264102236364,0.966914613358128,0.9960297536029754,Cancer Ag 19-9 [Units/volume] in Serum or Plasma,1,3,3,3,[U]/mL,3,0.93,0.8752176068157577,A
3,0.9619760479041916,Carboxyhemoglobin % in blood,%,percent,LOINC,20563-3,3023081,8554,0.9269955614686548,0.8275885611859182,0.8904933422029823,0.9809880239520958,0.9977185628742515,Carboxyhemoglobin % in blood,1,3,3,3,%,3,0.96,0.9269955614686548,A
3,0.9561286001339585,Lamotrigine serum/plasma,ug/mL,microgram per milliliter,LOINC,6948-4,3023261,8859,0.9121134413767742,0.7907667365646197,0.8681701620651612,0.9780643000669793,0.9973677160080375,Lamotrigine serum/plasma,1,3,3,3,ug/mL,3,0.96,0.9121134413767742,A
3,0.99900214117976,Erythrocyte mean corpuscular volume [Entitic volume] by Automated count,fL,femtoliter,LOINC,787-2,3023599,8583,0.9786726309511271,0.9411433820518896,0.9682262054734461,0.9992838115431246,0.9995316814628855,Erythrocyte mean corpuscular volume [Entitic volume] by Automated count,1,3,3,3,fL,3,1,0.9786726309511271,A
3,1,Cholesterol in HDL [Moles/volume] in Serum or Plasma,mmol/L,millimole per liter,LOINC,14646-4,3023602,8753,0.6921794230448558,0.1319459729864933,0.5382691345672836,1,1,Cholesterol in HDL [Moles/volume] in Serum or Plasma,1,3,3,3,mmol/L,3,1,0.6921794230448558,A
3,0.644612144612145,Blasts/100 leukocytes in Blood by Manual count,%,percent,LOINC,709-6,3023643,8554,0.6472577077773188,0.3181949893428909,0.470985998192329,0.8222066357797218,0.9784897880071894,Blasts/100 leukocytes in Blood by Manual count,1,3,3,3,%,3,0.64,0.6472577077773188,A
3,0.9729977439368303,Somatotropin [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,2963-7,3023709,8842,0.9747520683792904,0.9536147251651883,0.9626876275689356,0.9859393469684151,0.9973279576362097,Somatotropin [Mass/volume] in Serum or Plasma,1,3,3,3,ng/mL,3,0.97,0.9747520683792904,A
3,0.9975533747402655,Albumin serum/plasma,g/dL,gram per deciliter,LOINC,1751-7,3024561,8713,0.9663789321512755,0.9073416188951632,0.9495683982269132,0.9987766873701327,0.9998532024844159,Albumin serum/plasma,1,3,3,3,g/dL,3,1,0.9663789321512755,A
3,0.16652436712836197,Platelets [#/volume] in Blood by Automated count,10*3/uL,thousand per microliter,LOINC,777-3,3024929,8848,0.39898131977774,0.03858794952026815,0.09847308116660994,0.583261082064181,0.94998939120770165,Platelets [#/volume] in Blood by Automated count,1,3,3,3,10*3/uL,3,0.17,0.39898131977774,A
3,0.955862628224241,Estradiol (E2) [Mass/volume] in Serum or Plasma,pg/mL,picogram per milliliter,LOINC,2243-4,3025285,8845,0.9702777081559173,0.9550240241623545,0.9554165622338759,0.9779313141121204,0.9973517576934544,Estradiol (E2) [Mass/volume] in Serum or Plasma,1,3,3,3,pg/mL,3,0.96,0.9702777081559173,A
3,0.9909729729729729,Phenobarbital serum/plasma,ug/mL,microgram per milliliter,LOINC,3948-7,3025411,8859,0.8675387390216627,0.6344030278248725,0.801308108532494,0.9954864864864865,0.9994583783783784,Phenobarbital serum/plasma,1,3,3,3,ug/mL,3,0.99,0.8675387390216627,A
3,0.8713987473903967,Estriol (E3).unconjugated [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,2250-9,3025455,8842,0.8940215630846091,0.822795366564156,0.8455458852487794,0.9311858330733327,0.9837984684743164,Estriol (E3).unconjugated [Mass/volume] in Serum or Plasma,1,3,3,3,ng/mL,3,0.87,0.8940215630846091,A
3,0.9631053036126057,Topiramate serum/plasma,ug/mL,microgram per milliliter,LOINC,17713-9,3025481,8859,0.9045301212533545,0.7632422747553669,0.8567951818800319,0.9815526518063029,0.9977863182167563,Topiramate serum/plasma,1,3,3,3,ug/mL,3,0.96,0.9045301212533545,A
3,0.9547557840616967,Phosphate [Mass/volume] in Urine,mg/dL,milligram per deciliter,LOINC,2778-9,3026729,8840,0.9314479869157279,0.8464982331280596,0.8971719803735918,0.9773778920308483,0.9972853470437018,Phosphate [Mass/volume] in Urine,1,3,3,3,mg/dL,3,0.95,0.9314479869157279,A
3,0.9972579685754493,Osmolality of Urine,mosm/kg,milliosmole per kilogram,LOINC,2695-5,3026782,8862,0.7497895822022854,0.2968196094640496,0.6246843733034282,0.9986289842877247,0.999835478114527,Osmolality of Urine,1,3,3,3,mosm/kg,3,1,0.7497895822022854,A
3,0.9574621745567472,Progesterone [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,2839-9,3027144,8842,0.9606656217180407,0.9265103396349373,0.9409984325770611,0.9787310872783737,0.9974477304734048,Progesterone [Mass/volume] in Serum or Plasma,1,3,3,3,ng/mL,3,0.96,0.9606656217180407,A
